I0815 20:27:44.070245       1 klogx.go:87] Pod rideshare/autoscaler-test-5857cd8659-4m5rg is unschedulable
I0815 20:27:44.070250       1 klogx.go:87] Pod rideshare/autoscaler-test-5857cd8659-4vslp is unschedulable
I0815 20:27:44.070253       1 klogx.go:87] Pod rideshare/autoscaler-test-5857cd8659-qcgm9 is unschedulable
I0815 20:27:44.070258       1 klogx.go:87] Pod rideshare/autoscaler-test-5857cd8659-x4lwb is unschedulable
I0815 20:27:44.070426       1 orchestrator.go:120] Upcoming 0 nodes
W0815 20:27:44.070473       1 orchestrator.go:599] Node group eks-application-ng-46d00345-1cbc-4b5f-7d98-1ebaa3127902 is not ready for scaleup - backoff with status: {true {OutOfResource placeholder-cannot-be-fulfilled AWS cannot provision any more instances for this node group}}
I0815 20:27:44.070565       1 taint_toleration.go:130] "node had untolerated taints" logger="Filter.TaintToleration" node="template-node-for-eks-system-ng-00d00345-1cb5-b5e4-3ae7-55ddc3a9e797-8605240824948167759" pod="rideshare/autoscaler-test-5857cd8659-pf2jz" untoleratedTaint={"key":"workload-type","value":"platform","effect":"NoSchedule"}
I0815 20:27:44.070628       1 orchestrator.go:561] Pod rideshare/autoscaler-test-5857cd8659-pf2jz can't be scheduled on eks-system-ng-00d00345-1cb5-b5e4-3ae7-55ddc3a9e797, predicate checking error: can't schedule pod rideshare/autoscaler-test-5857cd8659-pf2jz: predicate "TaintToleration" didn't pass (predicateReasons=[node(s) had untolerated taint(s)]; debugInfo=nodeName: "template-node-for-eks-system-ng-00d00345-1cb5-b5e4-3ae7-55ddc3a9e797-8605240824948167759", nodeTaints: []v1.Taint{v1.Taint{Key:"workload-type", Value:"platform", Effect:"NoSchedule", TimeAdded:<nil>}})
I0815 20:27:44.070646       1 orchestrator.go:563] 4 other pods similar to autoscaler-test-5857cd8659-pf2jz can't be scheduled on eks-system-ng-00d00345-1cb5-b5e4-3ae7-55ddc3a9e797
I0815 20:27:44.070657       1 orchestrator.go:1058] No pod can fit to eks-system-ng-00d00345-1cb5-b5e4-3ae7-55ddc3a9e797
I0815 20:27:44.070669       1 orchestrator.go:1074] No expansion options
I0815 20:27:44.070743       1 static_autoscaler.go:752] Calculating unneeded nodes
I0815 20:27:44.070756       1 pre_filtering_processor.go:65] Skipping ip-10-10-104-159.ec2.internal - node group min size reached (current: 2, min: 2)
I0815 20:27:44.070762       1 pre_filtering_processor.go:65] Skipping ip-10-10-64-170.ec2.internal - node group min size reached (current: 2, min: 2)
I0815 20:27:44.070928       1 eligibility.go:162] Node ip-10-10-92-29.ec2.internal unremovable: cpu requested (95.3368% of allocatable) is above the scale-down utilization threshold
I0815 20:27:44.071022       1 eligibility.go:162] Node ip-10-10-93-160.ec2.internal unremovable: cpu requested (97.4093% of allocatable) is above the scale-down utilization threshold
I0815 20:27:44.071120       1 eligibility.go:162] Node ip-10-10-97-183.ec2.internal unremovable: cpu requested (95.3368% of allocatable) is above the scale-down utilization threshold
I0815 20:27:44.071144       1 static_autoscaler.go:795] Scale down status: lastScaleUpTime=2026-08-15 20:08:05.953115359 +0000 UTC m=+4492.380384688 lastScaleDownDeleteTime=2026-08-15 17:53:16.643475088 +0000 UTC m=-3596.929255557 lastScaleDownFailTime=2026-08-15 17:53:16.643475088 +0000 UTC m=-3596.929255557 scaleDownForbidden=false scaleDownInCooldown=false
I0815 20:27:44.071167       1 static_autoscaler.go:822] Starting scale down
I0815 20:27:54.085782       1 trigger.go:98] Autoscaler loop triggered by a 10s timer
I0815 20:27:54.085821       1 metrics.go:635] Function loopWait took 10.00017051s to complete
I0815 20:27:54.085858       1 static_autoscaler.go:308] Starting main loop
I0815 20:27:54.085975       1 static_autoscaler.go:1403] Found 35 pods in the cluster: 30 scheduled, 0 with nominated node, 5 unschedulable, 0 unprocessed by scheduler, 0 ignored by allowed schedulers (most likely using custom scheduler), 0 ignored due to dissallowed schedulers
I0815 20:27:54.088633       1 aws_manager.go:193] Found multiple availability zones for ASG "eks-application-ng-46d00345-1cbc-4b5f-7d98-1ebaa3127902"; using us-east-1b for failure-domain.beta.kubernetes.io/zone label
I0815 20:27:54.089125       1 aws_manager.go:193] Found multiple availability zones for ASG "eks-system-ng-00d00345-1cb5-b5e4-3ae7-55ddc3a9e797"; using us-east-1b for failure-domain.beta.kubernetes.io/zone label
I0815 20:27:54.089560       1 filter_out_schedulable.go:65] Filtering out schedulables
I0815 20:27:54.089828       1 taint_toleration.go:130] "node had untolerated taints" logger="Filter.TaintToleration" node="ip-10-10-104-159.ec2.internal" pod="rideshare/autoscaler-test-5857cd8659-pf2jz" untoleratedTaint={"key":"workload-type","value":"platform","effect":"NoSchedule"}
I0815 20:27:54.089931       1 taint_toleration.go:130] "node had untolerated taints" logger="Filter.TaintToleration" node="ip-10-10-64-170.ec2.internal" pod="rideshare/autoscaler-test-5857cd8659-pf2jz" untoleratedTaint={"key":"workload-type","value":"platform","effect":"NoSchedule"}
I0815 20:27:54.090095       1 klogx.go:87] failed to find place for rideshare/autoscaler-test-5857cd8659-pf2jz: can't schedule pod rideshare/autoscaler-test-5857cd8659-pf2jz: couldn't find a matching Node with passing predicates
I0815 20:27:54.090343       1 klogx.go:87] failed to find place for rideshare/autoscaler-test-5857cd8659-4m5rg based on similar pods scheduling
I0815 20:27:54.090488       1 klogx.go:87] failed to find place for rideshare/autoscaler-test-5857cd8659-4vslp based on similar pods scheduling
I0815 20:27:54.090576       1 klogx.go:87] failed to find place for rideshare/autoscaler-test-5857cd8659-qcgm9 based on similar pods scheduling
I0815 20:27:54.090702       1 klogx.go:87] failed to find place for rideshare/autoscaler-test-5857cd8659-x4lwb based on similar pods scheduling
I0815 20:27:54.090739       1 filter_out_schedulable.go:122] 0 pods marked as unschedulable can be scheduled.
I0815 20:27:54.090795       1 filter_out_schedulable.go:85] No schedulable pods
I0815 20:27:54.090820       1 filter_out_daemon_sets.go:47] Filtered out 0 daemon set pods, 5 unschedulable pods left
I0815 20:27:54.090884       1 klogx.go:87] Pod rideshare/autoscaler-test-5857cd8659-pf2jz is unschedulable
I0815 20:27:54.090909       1 klogx.go:87] Pod rideshare/autoscaler-test-5857cd8659-4m5rg is unschedulable
I0815 20:27:54.090966       1 klogx.go:87] Pod rideshare/autoscaler-test-5857cd8659-4vslp is unschedulable
I0815 20:27:54.090984       1 klogx.go:87] Pod rideshare/autoscaler-test-5857cd8659-qcgm9 is unschedulable
I0815 20:27:54.091024       1 klogx.go:87] Pod rideshare/autoscaler-test-5857cd8659-x4lwb is unschedulable
I0815 20:27:54.091297       1 orchestrator.go:120] Upcoming 0 nodes
W0815 20:27:54.091540       1 orchestrator.go:599] Node group eks-application-ng-46d00345-1cbc-4b5f-7d98-1ebaa3127902 is not ready for scaleup - backoff with status: {true {OutOfResource placeholder-cannot-be-fulfilled AWS cannot provision any more instances for this node group}}
I0815 20:27:54.091771       1 taint_toleration.go:130] "node had untolerated taints" logger="Filter.TaintToleration" node="template-node-for-eks-system-ng-00d00345-1cb5-b5e4-3ae7-55ddc3a9e797-2088670203086756365" pod="rideshare/autoscaler-test-5857cd8659-pf2jz" untoleratedTaint={"key":"workload-type","value":"platform","effect":"NoSchedule"}
I0815 20:27:54.091932       1 orchestrator.go:561] Pod rideshare/autoscaler-test-5857cd8659-pf2jz can't be scheduled on eks-system-ng-00d00345-1cb5-b5e4-3ae7-55ddc3a9e797, predicate checking error: can't schedule pod rideshare/autoscaler-test-5857cd8659-pf2jz: predicate "TaintToleration" didn't pass (predicateReasons=[node(s) had untolerated taint(s)]; debugInfo=nodeName: "template-node-for-eks-system-ng-00d00345-1cb5-b5e4-3ae7-55ddc3a9e797-2088670203086756365", nodeTaints: []v1.Taint{v1.Taint{Key:"workload-type", Value:"platform", Effect:"NoSchedule", TimeAdded:<nil>}})
I0815 20:27:54.092006       1 orchestrator.go:563] 4 other pods similar to autoscaler-test-5857cd8659-pf2jz can't be scheduled on eks-system-ng-00d00345-1cb5-b5e4-3ae7-55ddc3a9e797
I0815 20:27:54.092039       1 orchestrator.go:1058] No pod can fit to eks-system-ng-00d00345-1cb5-b5e4-3ae7-55ddc3a9e797
I0815 20:27:54.092100       1 orchestrator.go:1074] No expansion options
I0815 20:27:54.092773       1 static_autoscaler.go:752] Calculating unneeded nodes
I0815 20:27:54.093109       1 pre_filtering_processor.go:65] Skipping ip-10-10-104-159.ec2.internal - node group min size reached (current: 2, min: 2)
I0815 20:27:54.093175       1 pre_filtering_processor.go:65] Skipping ip-10-10-64-170.ec2.internal - node group min size reached (current: 2, min: 2)
I0815 20:27:54.093573       1 eligibility.go:162] Node ip-10-10-93-160.ec2.internal unremovable: cpu requested (97.4093% of allocatable) is above the scale-down utilization threshold
I0815 20:27:54.093818       1 eligibility.go:162] Node ip-10-10-97-183.ec2.internal unremovable: cpu requested (95.3368% of allocatable) is above the scale-down utilization threshold
I0815 20:27:54.094004       1 eligibility.go:162] Node ip-10-10-92-29.ec2.internal unremovable: cpu requested (95.3368% of allocatable) is above the scale-down utilization threshold
I0815 20:27:54.094085       1 static_autoscaler.go:795] Scale down status: lastScaleUpTime=2026-08-15 20:08:05.953115359 +0000 UTC m=+4492.380384688 lastScaleDownDeleteTime=2026-08-15 17:53:16.643475088 +0000 UTC m=-3596.929255557 lastScaleDownFailTime=2026-08-15 17:53:16.643475088 +0000 UTC m=-3596.929255557 scaleDownForbidden=false scaleDownInCooldown=false
I0815 20:27:54.094162       1 static_autoscaler.go:822] Starting scale down
I0815 20:28:01.913868       1 reflector.go:1093] "Watch close" reflector="pkg/mod/k8s.io/client-go@v0.36.2/tools/cache/reflector.go:343" type="*v1.Namespace" totalItems=11
I0815 20:28:04.109859       1 trigger.go:98] Autoscaler loop triggered by a 10s timer
I0815 20:28:04.109903       1 metrics.go:635] Function loopWait took 10.001069766s to complete
I0815 20:28:04.109943       1 static_autoscaler.go:308] Starting main loop
I0815 20:28:04.110056       1 static_autoscaler.go:1403] Found 35 pods in the cluster: 30 scheduled, 0 with nominated node, 5 unschedulable, 0 unprocessed by scheduler, 0 ignored by allowed schedulers (most likely using custom scheduler), 0 ignored due to dissallowed schedulers
I0815 20:28:04.112614       1 aws_manager.go:193] Found multiple availability zones for ASG "eks-application-ng-46d00345-1cbc-4b5f-7d98-1ebaa3127902"; using us-east-1b for failure-domain.beta.kubernetes.io/zone label
I0815 20:28:04.113186       1 aws_manager.go:193] Found multiple availability zones for ASG "eks-system-ng-00d00345-1cb5-b5e4-3ae7-55ddc3a9e797"; using us-east-1b for failure-domain.beta.kubernetes.io/zone label
I0815 20:28:04.113685       1 filter_out_schedulable.go:65] Filtering out schedulables
I0815 20:28:04.113992       1 taint_toleration.go:130] "node had untolerated taints" logger="Filter.TaintToleration" node="ip-10-10-104-159.ec2.internal" pod="rideshare/autoscaler-test-5857cd8659-4vslp" untoleratedTaint={"key":"workload-type","value":"platform","effect":"NoSchedule"}
I0815 20:28:04.114118       1 taint_toleration.go:130] "node had untolerated taints" logger="Filter.TaintToleration" node="ip-10-10-64-170.ec2.internal" pod="rideshare/autoscaler-test-5857cd8659-4vslp" untoleratedTaint={"key":"workload-type","value":"platform","effect":"NoSchedule"}
I0815 20:28:04.114226       1 klogx.go:87] failed to find place for rideshare/autoscaler-test-5857cd8659-4vslp: can't schedule pod rideshare/autoscaler-test-5857cd8659-4vslp: couldn't find a matching Node with passing predicates
I0815 20:28:04.114341       1 klogx.go:87] failed to find place for rideshare/autoscaler-test-5857cd8659-qcgm9 based on similar pods scheduling
I0815 20:28:04.114435       1 klogx.go:87] failed to find place for rideshare/autoscaler-test-5857cd8659-x4lwb based on similar pods scheduling
I0815 20:28:04.114513       1 klogx.go:87] failed to find place for rideshare/autoscaler-test-5857cd8659-pf2jz based on similar pods scheduling
I0815 20:28:04.114557       1 klogx.go:87] failed to find place for rideshare/autoscaler-test-5857cd8659-4m5rg based on similar pods scheduling
I0815 20:28:04.114567       1 filter_out_schedulable.go:122] 0 pods marked as unschedulable can be scheduled.
I0815 20:28:04.114583       1 filter_out_schedulable.go:85] No schedulable pods
I0815 20:28:04.114592       1 filter_out_daemon_sets.go:47] Filtered out 0 daemon set pods, 5 unschedulable pods left
I0815 20:28:04.114640       1 klogx.go:87] Pod rideshare/autoscaler-test-5857cd8659-4vslp is unschedulable
I0815 20:28:04.114645       1 klogx.go:87] Pod rideshare/autoscaler-test-5857cd8659-qcgm9 is unschedulable
I0815 20:28:04.114649       1 klogx.go:87] Pod rideshare/autoscaler-test-5857cd8659-x4lwb is unschedulable
I0815 20:28:04.114654       1 klogx.go:87] Pod rideshare/autoscaler-test-5857cd8659-pf2jz is unschedulable
I0815 20:28:04.114657       1 klogx.go:87] Pod rideshare/autoscaler-test-5857cd8659-4m5rg is unschedulable
I0815 20:28:04.114826       1 orchestrator.go:120] Upcoming 0 nodes
W0815 20:28:04.114873       1 orchestrator.go:599] Node group eks-application-ng-46d00345-1cbc-4b5f-7d98-1ebaa3127902 is not ready for scaleup - backoff with status: {true {OutOfResource placeholder-cannot-be-fulfilled AWS cannot provision any more instances for this node group}}
I0815 20:28:04.115007       1 taint_toleration.go:130] "node had untolerated taints" logger="Filter.TaintToleration" node="template-node-for-eks-system-ng-00d00345-1cb5-b5e4-3ae7-55ddc3a9e797-1818917593239681751" pod="rideshare/autoscaler-test-5857cd8659-4vslp" untoleratedTaint={"key":"workload-type","value":"platform","effect":"NoSchedule"}
I0815 20:28:04.115076       1 orchestrator.go:561] Pod rideshare/autoscaler-test-5857cd8659-4vslp can't be scheduled on eks-system-ng-00d00345-1cb5-b5e4-3ae7-55ddc3a9e797, predicate checking error: can't schedule pod rideshare/autoscaler-test-5857cd8659-4vslp: predicate "TaintToleration" didn't pass (predicateReasons=[node(s) had untolerated taint(s)]; debugInfo=nodeName: "template-node-for-eks-system-ng-00d00345-1cb5-b5e4-3ae7-55ddc3a9e797-1818917593239681751", nodeTaints: []v1.Taint{v1.Taint{Key:"workload-type", Value:"platform", Effect:"NoSchedule", TimeAdded:<nil>}})
I0815 20:28:04.115098       1 orchestrator.go:563] 4 other pods similar to autoscaler-test-5857cd8659-4vslp can't be scheduled on eks-system-ng-00d00345-1cb5-b5e4-3ae7-55ddc3a9e797
I0815 20:28:04.115112       1 orchestrator.go:1058] No pod can fit to eks-system-ng-00d00345-1cb5-b5e4-3ae7-55ddc3a9e797
I0815 20:28:04.115127       1 orchestrator.go:1074] No expansion options
I0815 20:28:04.115198       1 static_autoscaler.go:752] Calculating unneeded nodes
I0815 20:28:04.115215       1 pre_filtering_processor.go:65] Skipping ip-10-10-104-159.ec2.internal - node group min size reached (current: 2, min: 2)
I0815 20:28:04.115222       1 pre_filtering_processor.go:65] Skipping ip-10-10-64-170.ec2.internal - node group min size reached (current: 2, min: 2)
I0815 20:28:04.115385       1 eligibility.go:162] Node ip-10-10-92-29.ec2.internal unremovable: cpu requested (95.3368% of allocatable) is above the scale-down utilization threshold
I0815 20:28:04.115474       1 eligibility.go:162] Node ip-10-10-93-160.ec2.internal unremovable: cpu requested (97.4093% of allocatable) is above the scale-down utilization threshold
I0815 20:28:04.115571       1 eligibility.go:162] Node ip-10-10-97-183.ec2.internal unremovable: cpu requested (95.3368% of allocatable) is above the scale-down utilization threshold
I0815 20:28:04.115596       1 static_autoscaler.go:795] Scale down status: lastScaleUpTime=2026-08-15 20:08:05.953115359 +0000 UTC m=+4492.380384688 lastScaleDownDeleteTime=2026-08-15 17:53:16.643475088 +0000 UTC m=-3596.929255557 lastScaleDownFailTime=2026-08-15 17:53:16.643475088 +0000 UTC m=-3596.929255557 scaleDownForbidden=false scaleDownInCooldown=false
